Time,ID,Lat,Lon,Alt,WiFi networks,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
03/11/2017 19:00:46,GT-N7100,32.34645334,34.90823122,32.5200883,2,Rupin-H,00:1d:aa:0e:e2:40,8,-96,kfar yedidia 3,00:18:25:17:1f:d0,1,-91,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:55,GT-N7100,32.34825355,34.90830791,31.60152084,1,kfar yedidia 3,00:18:25:17:1f:d0,1,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:58,GT-N7100,32.34890256,34.90829783,31.65758709,1,kfar yedidia 3,00:18:25:17:1f:d0,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:01:10,GT-N7100,32.35164261,34.90822543,30.621317,1,beit halevi 2,00:18:25:17:3a:70,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:01:25,GT-N7100,32.35548118,34.90834442,31.49649073,1,mhs,ec:08:6b:4b:e7:86,5,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:01:31,GT-N7100,32.35666383,34.90844769,29.33796725,1,mhs,ec:08:6b:4b:e7:86,5,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:04,GT-N7100,32.35749171,34.90851834,27.21277342,1,Bezeq Free 200A1F,62:04:15:4d:c2:37,1,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:13,GT-N7100,32.35747566,34.90779086,23.87791167,2,DIR-615,c8:d3:a3:8c:71:13,2,-96,Masada__G1-2.4,c4:04:15:4d:c2:36,1,-97,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:19,GT-N7100,32.35746243,34.90723637,19.56483883,1,mhs,ec:08:6b:4b:e7:86,5,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:31,GT-N7100,32.356602,34.9070984,22.81036832,3,mhs,ec:08:6b:4b:e7:86,5,-82,luca,4e:d9:e7:a5:e2:0d,6,-94,DIRECT-80-HP DeskJet 3830 series,3c:a8:2a:c5:4c:81,6,-95,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:34,GT-N7100,32.35617189,34.90716555,24.4711315,2,mhs,ec:08:6b:4b:e7:86,5,-61,napmahsan,c4:12:f5:fa:1a:86,3,-83,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:37,GT-N7100,32.35570917,34.9072356,24.76512831,2,,b4:c7:99:d1:58:60,6,-93,,84:24:8d:3d:e0:e0,1,-94,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:40,GT-N7100,32.35520917,34.90730962,23.4083569,4,,b4:c7:99:d1:58:60,6,-79,,84:24:8d:3d:e0:e0,1,-84,Yamini,88:28:b3:8a:2a:6f,3,-94,,5c:0e:8b:7d:fd:50,11,-94,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:43,GT-N7100,32.35468293,34.90740587,23.52492131,1,,84:24:8d:3d:e0:30,36,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:46,GT-N7100,32.3541454,34.90748483,22.32137248,2,,b4:c7:99:d1:58:60,6,-95,beit halevi 2,00:18:25:17:3a:70,1,-83,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:02:49,GT-N7100,32.35365172,34.90755161,19.1540404,1,,84:24:8d:3d:e0:e0,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:03:44,GT-N7100,32.35033004,34.90424736,26.52304481,1,kfar yedidia 3,00:18:25:17:1f:d0,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:03:53,GT-N7100,32.35077355,34.90305473,34.77573794,1,Blackeye-Dv,d4:6e:0e:59:a8:4a,3,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:03:56,GT-N7100,32.35089748,34.90272893,34.15912205,1,,fa:8f:ca:51:9d:7a,11,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:03:59,GT-N7100,32.35095127,34.90257017,33.63022165,2,irsys1948 2.4,c4:a8:1d:16:16:6d,1,-95,,fa:8f:ca:71:29:06,11,-92,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:02,GT-N7100,32.35104163,34.90254133,34.85454206,1,HOTFiber-D313,b4:ee:b4:fe:3c:ba,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:07,GT-N7100,32.351343,34.90270283,40.14045132,3,Rdevries,30:b5:c2:ea:00:2a,1,-91,edna,c4:12:f5:f9:0c:5e,1,-92,HP-Print-CD-Officejet Pro 8600,2c:59:e5:f2:e2:cd,6,-93,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:13,GT-N7100,32.35161144,34.9028415,39.36090753,4,Rdevries,30:b5:c2:ea:00:2a,1,-86,living room,14:91:82:52:b5:6c,8,-93,Tayland,f8:1a:67:c2:48:1e,9,-93,HOTBOX,7c:b7:33:c0:01:ac,6,-94,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:16,GT-N7100,32.35179236,34.90294305,39.38303664,1,rafi,c0:ac:54:f8:4c:b6,1,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:19,GT-N7100,32.35197732,34.9030338,39.38291433,1,TP-LINK,00:1d:0f:c4:df:8a,6,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:22,GT-N7100,32.35217754,34.90309636,41.28542156,3,Isreali,18:1e:78:fb:d3:7d,13,-93,Isreali,18:1e:78:fb:d3:eb,1,-96,Isreali,54:64:d9:5f:70:a3,1,-96,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:25,GT-N7100,32.35228713,34.90312679,41.1463245,2,shelef,14:ae:db:43:ef:cd,6,-92,hotbox 1,c0:ac:54:f8:bc:0e,1,-94,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:34,GT-N7100,32.3523596,34.90346826,44.34539763,1,hotbox 1,c0:ac:54:f8:bc:0e,1,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:36,GT-N7100,32.35239628,34.9035502,44.24022957,2,HOTBOX-0E86,c0:ac:54:f8:d8:a8,11,-87,TRAMP,b4:ee:b4:8c:cc:67,1,-95,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:39,GT-N7100,32.3524922,34.90367524,43.44439606,1,NETGEAR75,18:a6:f7:8a:a9:de,6,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:40,GT-N7100,32.35251874,34.90370889,43.17483206,3,HOTBOX-1A32,6c:2e:85:fe:ba:ad,1,-93,HOTBOX-215C,7c:b7:33:2e:21:62,6,-93,BAP,06:d6:aa:05:82:21,11,-94,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:04:48,GT-N7100,32.35263749,34.90382144,42.78715147,2,NETGEAR75,18:a6:f7:8a:a9:de,6,-90,NETGEAR75,2c:30:33:dc:68:bf,6,-92,,,,,,,,,,,,,,,,,,,,,,,,
